latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,region
-0.32523,114.73164,329.37,0.49,0.48,2023-09-24,612,N,VIIRS,n,2,295.89,4.04,D,0,kalimantan
-0.3239,114.74047,333.74,0.49,0.48,2023-09-24,612,N,VIIRS,n,2,295.49,4.09,D,0,kalimantan
-0.32213,114.94231,329.69,0.5,0.49,2023-09-24,612,N,VIIRS,n,2,292.57,2.23,D,0,kalimantan
-0.32026,109.46629,335.83,0.39,0.37,2023-09-24,612,N,VIIRS,n,2,304.72,3.03,D,0,kalimantan
-0.31924,111.45982,330.74,0.46,0.39,2023-09-24,612,N,VIIRS,l,2,303.07,2.63,D,0,kalimantan
-0.31851,109.45516,346.01,0.39,0.37,2023-09-24,612,N,VIIRS,n,2,299.69,5.22,D,0,kalimantan
-0.31797,109.4587,338.2,0.39,0.37,2023-09-24,612,N,VIIRS,n,2,305.4,5.22,D,0,kalimantan
-0.31785,114.60038,332.88,0.48,0.48,2023-09-24,612,N,VIIRS,n,2,288.98,3.32,D,0,kalimantan
-0.31486,114.6498,346.87,0.48,0.48,2023-09-24,612,N,VIIRS,n,2,293.44,7.69,D,0,kalimantan
-0.31359,110.06271,333.76,0.41,0.37,2023-09-24,612,N,VIIRS,n,2,301.44,4.62,D,0,kalimantan
-0.30784,114.75599,341.3,0.49,0.48,2023-09-24,612,N,VIIRS,n,2,295.08,8.63,D,0,kalimantan
-0.30717,114.7604,338.21,0.49,0.48,2023-09-24,612,N,VIIRS,n,2,294.04,5.57,D,0,kalimantan
-0.30482,116.55458,344.68,0.32,0.55,2023-09-24,612,N,VIIRS,n,2,293.5,6.2,D,0,kalimantan
-0.27915,110.35745,331.67,0.42,0.38,2023-09-24,612,N,VIIRS,n,2,298.66,14.61,D,0,kalimantan
-0.27858,110.36121,339.4,0.42,0.38,2023-09-24,612,N,VIIRS,n,2,303.43,14.61,D,0,kalimantan
-0.27512,110.36071,332.01,0.42,0.38,2023-09-24,612,N,VIIRS,n,2,297.47,4.07,D,0,kalimantan
-0.26757,109.92838,333.62,0.41,0.37,2023-09-24,612,N,VIIRS,n,2,300.81,2.7,D,0,kalimantan
-0.26587,110.05524,330.31,0.41,0.37,2023-09-24,612,N,VIIRS,n,2,300.74,2.67,D,0,kalimantan
-0.26038,114.53602,348.47,0.47,0.48,2023-09-24,612,N,VIIRS,n,2,284.32,9.55,D,0,kalimantan
-0.26019,114.5353,341.52,0.47,0.48,2023-09-24,612,N,VIIRS,n,2,284.41,6.62,D,0,kalimantan
-0.25236,114.49928,349,0.47,0.48,2023-09-24,612,N,VIIRS,n,2,286.26,17.86,D,0,kalimantan
-0.25231,114.49979,342.22,0.47,0.48,2023-09-24,612,N,VIIRS,n,2,286.49,18.79,D,0,kalimantan
-0.24867,110.03021,340.8,0.41,0.37,2023-09-24,612,N,VIIRS,n,2,303.85,6.85,D,0,kalimantan
-0.24602,109.93261,335.03,0.41,0.37,2023-09-24,612,N,VIIRS,n,2,299.33,5.74,D,0,kalimantan
-0.24547,109.93625,352.21,0.41,0.37,2023-09-24,612,N,VIIRS,n,2,308.36,21.19,D,0,kalimantan
-0.24525,110.0297,339.15,0.41,0.37,2023-09-24,612,N,VIIRS,n,2,301.7,4.91,D,0,kalimantan
-0.24206,109.93575,345.76,0.41,0.37,2023-09-24,612,N,VIIRS,n,2,299.53,21.19,D,0,kalimantan
-0.24132,112.09052,342.76,0.5,0.41,2023-09-24,612,N,VIIRS,n,2,298.41,5.02,D,0,kalimantan
-0.24105,109.43562,333.96,0.39,0.37,2023-09-24,612,N,VIIRS,n,2,301.87,3.73,D,0,kalimantan
-0.23496,112.00703,339.84,0.5,0.41,2023-09-24,612,N,VIIRS,n,2,296.75,5.91,D,0,kalimantan
-0.23427,112.01148,338.59,0.5,0.41,2023-09-24,612,N,VIIRS,n,2,295.42,4.42,D,0,kalimantan
-0.23061,110.4892,333.47,0.42,0.38,2023-09-24,612,N,VIIRS,n,2,292.2,2.55,D,0,kalimantan
-0.23052,112.01093,333.6,0.5,0.41,2023-09-24,612,N,VIIRS,n,2,296.6,3.75,D,0,kalimantan
-0.22793,109.56818,334.16,0.4,0.37,2023-09-24,612,N,VIIRS,n,2,294.98,2.25,D,0,kalimantan
-0.2173,109.23013,335.29,0.39,0.36,2023-09-24,612,N,VIIRS,n,2,301.26,9.66,D,0,kalimantan
-0.21011,109.41288,341.33,0.39,0.37,2023-09-24,612,N,VIIRS,n,2,306.01,6.66,D,0,kalimantan
-0.20946,116.61301,367,0.33,0.55,2023-09-24,612,N,VIIRS,h,2,296.46,12.07,D,0,kalimantan
-0.20574,116.60338,332.55,0.33,0.55,2023-09-24,612,N,VIIRS,n,2,294.97,2.59,D,0,kalimantan
-0.19557,110.59316,340.87,0.43,0.38,2023-09-24,612,N,VIIRS,n,2,297.27,10.7,D,0,kalimantan
-0.19532,109.37452,354.28,0.39,0.36,2023-09-24,612,N,VIIRS,n,2,308.82,7.76,D,0,kalimantan
-0.18711,111.68851,335.82,0.48,0.4,2023-09-24,612,N,VIIRS,n,2,297.33,2.17,D,0,kalimantan
-0.18625,110.58389,344.68,0.43,0.38,2023-09-24,612,N,VIIRS,n,2,298.05,13.33,D,0,kalimantan
-0.18521,110.24001,337.14,0.42,0.37,2023-09-24,612,N,VIIRS,n,2,298.27,6.12,D,0,kalimantan
-0.18494,114.24248,344.39,0.45,0.47,2023-09-24,612,N,VIIRS,n,2,291.3,6.33,D,0,kalimantan
-0.1837,114.24218,344.18,0.45,0.47,2023-09-24,612,N,VIIRS,n,2,291.18,6.73,D,0,kalimantan
-0.1824,110.28153,339.62,0.42,0.37,2023-09-24,612,N,VIIRS,n,2,307.18,29.5,D,0,kalimantan
-0.1824,111.84309,334.26,0.49,0.4,2023-09-24,612,N,VIIRS,n,2,296.88,3.59,D,0,kalimantan
-0.18173,111.84747,334.57,0.49,0.4,2023-09-24,612,N,VIIRS,n,2,299.05,3.59,D,0,kalimantan
-0.17746,116.68446,330.96,0.33,0.55,2023-09-24,612,N,VIIRS,n,2,294.08,2.25,D,0,kalimantan
-0.17699,116.68748,330.52,0.33,0.55,2023-09-24,612,N,VIIRS,n,2,294.44,4.47,D,0,kalimantan
-0.17572,117.10481,334.9,0.35,0.57,2023-09-24,612,N,VIIRS,n,2,293.02,3.03,D,0,kalimantan
-0.16692,110.33671,335.01,0.42,0.38,2023-09-24,612,N,VIIRS,n,2,298.24,2.34,D,0,kalimantan
-0.16462,111.10706,332.02,0.45,0.39,2023-09-24,612,N,VIIRS,n,2,298.98,3.51,D,0,kalimantan
-0.15122,110.81668,346.27,0.44,0.38,2023-09-24,612,N,VIIRS,n,2,296.04,5.46,D,0,kalimantan
-0.13665,115.69138,340.36,0.57,0.52,2023-09-24,612,N,VIIRS,n,2,294.82,10.85,D,0,kalimantan
-0.13645,110.19807,333.16,0.41,0.37,2023-09-24,612,N,VIIRS,n,2,300.18,3.53,D,0,kalimantan
-0.11996,110.85632,333.75,0.44,0.38,2023-09-24,612,N,VIIRS,n,2,296.1,1.55,D,0,kalimantan
-0.11711,109.58463,333.91,0.4,0.37,2023-09-24,612,N,VIIRS,n,2,296.39,3.74,D,0,kalimantan
-0.11308,116.64226,334.52,0.33,0.55,2023-09-24,612,N,VIIRS,n,2,297.98,3.92,D,0,kalimantan
-0.0912,116.61459,346.27,0.33,0.55,2023-09-24,612,N,VIIRS,n,2,299.09,5.9,D,0,kalimantan
-0.09075,116.61755,330.36,0.33,0.55,2023-09-24,612,N,VIIRS,n,2,296.08,6.86,D,0,kalimantan
-0.08748,116.60493,332.79,0.33,0.55,2023-09-24,612,N,VIIRS,n,2,299.08,3.78,D,0,kalimantan
-0.08702,116.6079,332.25,0.33,0.55,2023-09-24,612,N,VIIRS,n,2,298.02,3.78,D,0,kalimantan
-0.08656,116.61088,350.28,0.33,0.55,2023-09-24,612,N,VIIRS,n,2,298.84,5.9,D,0,kalimantan
-0.0861,116.61384,347.38,0.33,0.55,2023-09-24,612,N,VIIRS,n,2,297.93,5.9,D,0,kalimantan
-0.08564,116.61682,367,0.33,0.55,2023-09-24,612,N,VIIRS,h,2,298.41,6.86,D,0,kalimantan
-0.08518,116.61977,343.81,0.33,0.55,2023-09-24,612,N,VIIRS,n,2,295.4,6.86,D,0,kalimantan
-0.08238,116.60417,338.89,0.33,0.55,2023-09-24,612,N,VIIRS,n,2,298.47,4.99,D,0,kalimantan
-0.08192,116.60715,339.19,0.33,0.55,2023-09-24,612,N,VIIRS,n,2,297.55,4.99,D,0,kalimantan
-0.08146,116.61012,337.63,0.33,0.55,2023-09-24,612,N,VIIRS,n,2,297.11,8.4,D,0,kalimantan
-0.08099,116.61309,356.88,0.33,0.55,2023-09-24,612,N,VIIRS,n,2,298,8.4,D,0,kalimantan
-0.08053,116.61607,355.02,0.33,0.55,2023-09-24,612,N,VIIRS,n,2,298.27,22.61,D,0,kalimantan
-0.08007,116.61903,353.83,0.33,0.55,2023-09-24,612,N,VIIRS,n,2,293.87,22.61,D,0,kalimantan
-0.0782,109.241,334.23,0.39,0.36,2023-09-24,612,N,VIIRS,n,2,299.74,2.63,D,0,kalimantan
-0.07635,116.60934,339.08,0.33,0.55,2023-09-24,612,N,VIIRS,n,2,296.23,8.4,D,0,kalimantan
-0.07589,116.61233,367,0.33,0.55,2023-09-24,612,N,VIIRS,h,2,295.21,8.4,D,0,kalimantan
-0.07248,116.37579,330.76,0.63,0.54,2023-09-24,612,N,VIIRS,n,2,296.13,7.48,D,0,kalimantan
-0.0692,116.36357,335.13,0.63,0.54,2023-09-24,612,N,VIIRS,n,2,295.71,12.54,D,0,kalimantan
-0.06826,116.36497,344.44,0.63,0.54,2023-09-24,612,N,VIIRS,n,2,296.35,9.83,D,0,kalimantan
-0.06659,116.3808,338.67,0.63,0.54,2023-09-24,612,N,VIIRS,n,2,295.67,7.48,D,0,kalimantan
-0.06552,116.38216,333.67,0.63,0.54,2023-09-24,612,N,VIIRS,n,2,295.34,9.03,D,0,kalimantan
-0.06418,116.36282,341.89,0.63,0.54,2023-09-24,612,N,VIIRS,n,2,295.49,12.49,D,0,kalimantan
-0.0633,116.36857,352.55,0.63,0.54,2023-09-24,612,N,VIIRS,n,2,295.59,12.49,D,0,kalimantan
-0.06324,116.36424,343.86,0.63,0.54,2023-09-24,612,N,VIIRS,n,2,295.49,9.83,D,0,kalimantan
-0.06243,116.37431,349.55,0.63,0.54,2023-09-24,612,N,VIIRS,n,2,296.32,19.85,D,0,kalimantan
-0.06232,116.36998,349.46,0.63,0.54,2023-09-24,612,N,VIIRS,n,2,295.12,16.52,D,0,kalimantan
-0.06141,116.37569,353.95,0.63,0.54,2023-09-24,612,N,VIIRS,n,2,296.12,16.52,D,0,kalimantan
-0.05071,109.70313,334.91,0.4,0.37,2023-09-24,612,N,VIIRS,n,2,302.8,4.54,D,0,kalimantan
-0.04982,110.77361,331.91,0.44,0.38,2023-09-24,612,N,VIIRS,n,2,297.26,40.39,D,0,kalimantan
-0.03259,110.3241,335.2,0.42,0.38,2023-09-24,612,N,VIIRS,n,2,300.08,3.36,D,0,kalimantan
-0.03231,111.87096,344.28,0.49,0.4,2023-09-24,612,N,VIIRS,n,2,299.51,10.94,D,0,kalimantan
-0.02433,116.72972,330.46,0.34,0.56,2023-09-24,612,N,VIIRS,n,2,293.15,1.86,D,0,kalimantan
-0.02387,116.73277,335.14,0.34,0.56,2023-09-24,612,N,VIIRS,n,2,293.16,1.86,D,0,kalimantan
-0.02143,110.51233,343.48,0.43,0.38,2023-09-24,612,N,VIIRS,n,2,299.69,6.51,D,0,kalimantan
-0.01588,109.60914,331.46,0.4,0.37,2023-09-24,612,N,VIIRS,n,2,299.75,17.52,D,0,kalimantan
-0.01256,115.57655,330.14,0.56,0.51,2023-09-24,612,N,VIIRS,n,2,292.67,5.32,D,0,kalimantan
-0.01175,115.58173,339.57,0.56,0.51,2023-09-24,612,N,VIIRS,n,2,291.6,5.32,D,0,kalimantan
-0.00094,110.07593,330.91,0.41,0.37,2023-09-24,612,N,VIIRS,l,2,305.3,34.07,D,0,kalimantan
0.01602,111.43385,337.49,0.47,0.39,2023-09-24,612,N,VIIRS,n,2,298.86,2.37,D,0,kalimantan
0.0163,115.76151,340.01,0.58,0.52,2023-09-24,612,N,VIIRS,n,2,295.16,7.18,D,0,kalimantan
0.01752,111.58942,337.61,0.48,0.4,2023-09-24,612,N,VIIRS,n,2,301.11,9.66,D,0,kalimantan
0.01966,111.4333,334.16,0.47,0.39,2023-09-24,612,N,VIIRS,n,2,297.67,3.65,D,0,kalimantan
0.02029,115.75552,331.87,0.58,0.52,2023-09-24,612,N,VIIRS,n,2,294.18,4.52,D,0,kalimantan
0.02112,115.7608,332.78,0.58,0.52,2023-09-24,612,N,VIIRS,n,2,294.49,9.82,D,0,kalimantan
0.02439,116.73805,338.47,0.34,0.56,2023-09-24,612,N,VIIRS,n,2,294.75,5.09,D,0,kalimantan
0.02486,116.74111,347.66,0.34,0.56,2023-09-24,612,N,VIIRS,n,2,295.88,9.33,D,0,kalimantan
0.02665,110.9439,332.98,0.44,0.39,2023-09-24,612,N,VIIRS,n,2,285.29,4.63,D,0,kalimantan
0.02798,111.12045,335.86,0.45,0.39,2023-09-24,612,N,VIIRS,n,2,291.34,4.26,D,0,kalimantan
0.03473,115.53499,340.65,0.56,0.51,2023-09-24,612,N,VIIRS,n,2,292.85,5.48,D,0,kalimantan
0.05011,109.47507,337.01,0.4,0.37,2023-09-24,612,N,VIIRS,n,2,300.11,2.67,D,0,kalimantan
0.06588,116.8009,356.63,0.34,0.56,2023-09-24,612,N,VIIRS,n,2,296.48,10.48,D,0,kalimantan
0.06676,110.70916,334.35,0.43,0.38,2023-09-24,612,N,VIIRS,n,2,295.17,4.49,D,0,kalimantan
0.07528,116.79323,331.82,0.34,0.56,2023-09-24,612,N,VIIRS,n,2,295.41,3.36,D,0,kalimantan
0.07695,116.73655,330.96,0.34,0.56,2023-09-24,612,N,VIIRS,n,2,294.23,3.69,D,0,kalimantan
0.07743,116.7396,342.1,0.34,0.56,2023-09-24,612,N,VIIRS,n,2,295.15,5.72,D,0,kalimantan
0.07744,110.80367,344.68,0.44,0.38,2023-09-24,612,N,VIIRS,n,2,298.54,12.21,D,0,kalimantan
0.07889,116.73733,332,0.34,0.56,2023-09-24,612,N,VIIRS,n,2,293.77,3.86,D,0,kalimantan
0.08163,111.35194,335.62,0.46,0.39,2023-09-24,612,N,VIIRS,n,2,298.37,4.84,D,0,kalimantan
0.08259,116.73885,354.95,0.34,0.56,2023-09-24,612,N,VIIRS,n,2,295.07,5.72,D,0,kalimantan
0.08405,116.73656,331.32,0.34,0.56,2023-09-24,612,N,VIIRS,n,2,293.93,3.86,D,0,kalimantan
0.08451,116.73962,353.83,0.34,0.56,2023-09-24,612,N,VIIRS,n,2,295.86,3.86,D,0,kalimantan
0.08662,110.67422,333,0.43,0.38,2023-09-24,612,N,VIIRS,n,2,295.22,4.12,D,0,kalimantan
0.08684,110.79423,337.85,0.44,0.38,2023-09-24,612,N,VIIRS,n,2,297.02,4.11,D,0,kalimantan
0.0872,110.67807,333.69,0.43,0.38,2023-09-24,612,N,VIIRS,n,2,296.21,4.35,D,0,kalimantan
0.09103,110.17945,331.93,0.42,0.37,2023-09-24,612,N,VIIRS,n,2,295.51,1.92,D,0,kalimantan
0.1054,110.70306,342.89,0.43,0.38,2023-09-24,612,N,VIIRS,n,2,292.82,5.76,D,0,kalimantan
0.10891,110.70253,333.57,0.43,0.38,2023-09-24,612,N,VIIRS,n,2,293.75,41.47,D,0,kalimantan
0.11921,116.82902,367,0.34,0.56,2023-09-24,612,N,VIIRS,h,2,294.63,7.86,D,0,kalimantan
0.11968,116.83214,331.76,0.34,0.56,2023-09-24,612,N,VIIRS,n,2,294.31,4.69,D,0,kalimantan
0.12015,116.83524,332.29,0.34,0.56,2023-09-24,612,N,VIIRS,n,2,294.58,4.69,D,0,kalimantan
0.12281,110.04171,336.56,0.41,0.37,2023-09-24,612,N,VIIRS,n,2,298.93,7.1,D,0,kalimantan
0.12395,116.75569,334.22,0.34,0.56,2023-09-24,612,N,VIIRS,n,2,295.01,2.9,D,0,kalimantan
0.12442,116.75877,331.82,0.34,0.56,2023-09-24,612,N,VIIRS,n,2,294.48,2.9,D,0,kalimantan
0.12613,116.3055,334.88,0.63,0.54,2023-09-24,612,N,VIIRS,n,2,292.52,7.02,D,0,kalimantan
0.12732,116.30826,332.27,0.63,0.54,2023-09-24,612,N,VIIRS,n,2,291.7,6.58,D,0,kalimantan
0.13758,116.74114,340.35,0.34,0.56,2023-09-24,612,N,VIIRS,n,2,294.77,7.19,D,0,kalimantan
0.14369,116.74651,332.03,0.34,0.56,2023-09-24,612,N,VIIRS,n,2,295.68,3.58,D,0,kalimantan
0.14759,110.74503,332.93,0.44,0.38,2023-09-24,612,N,VIIRS,n,2,300.49,2.11,D,0,kalimantan
0.16647,116.82511,356.38,0.34,0.56,2023-09-24,612,N,VIIRS,n,2,294.56,16.85,D,0,kalimantan
0.16696,116.82824,349.66,0.34,0.56,2023-09-24,612,N,VIIRS,n,2,298.05,16.85,D,0,kalimantan
0.16744,116.83135,350.92,0.34,0.56,2023-09-24,612,N,VIIRS,n,2,293.31,25.2,D,0,kalimantan
0.18388,115.45847,338.96,0.55,0.51,2023-09-24,612,N,VIIRS,n,2,291.31,4.82,D,0,kalimantan
0.18701,115.47858,346.18,0.55,0.51,2023-09-24,612,N,VIIRS,n,2,294.16,8.67,D,0,kalimantan
0.18862,115.45779,352.83,0.55,0.51,2023-09-24,612,N,VIIRS,n,2,294.04,9.58,D,0,kalimantan
0.18941,115.46288,332.58,0.55,0.51,2023-09-24,612,N,VIIRS,n,2,293.68,9.58,D,0,kalimantan
0.19019,115.4679,355.08,0.55,0.51,2023-09-24,612,N,VIIRS,n,2,294.24,15.34,D,0,kalimantan
0.19337,115.42626,342.41,0.55,0.51,2023-09-24,612,N,VIIRS,n,2,292.05,7.12,D,0,kalimantan
0.19451,111.00993,339.33,0.45,0.39,2023-09-24,612,N,VIIRS,n,2,287.91,23.97,D,0,kalimantan
0.19666,110.59425,335.95,0.43,0.38,2023-09-24,612,N,VIIRS,n,2,297.05,4,D,0,kalimantan
0.20165,115.4114,330.9,0.55,0.51,2023-09-24,612,N,VIIRS,n,2,294.13,6.26,D,0,kalimantan
0.20547,116.72859,329.98,0.34,0.56,2023-09-24,612,N,VIIRS,n,2,294.76,5.56,D,0,kalimantan
0.20594,116.73166,367,0.34,0.56,2023-09-24,612,N,VIIRS,h,2,295.04,5.56,D,0,kalimantan
0.20913,115.40368,330.68,0.55,0.51,2023-09-24,612,N,VIIRS,n,2,293.67,3.87,D,0,kalimantan
0.21787,115.52061,367,0.56,0.51,2023-09-24,612,N,VIIRS,h,2,293.26,8.85,D,0,kalimantan
0.2182,115.52222,340.55,0.56,0.51,2023-09-24,612,N,VIIRS,n,2,293.24,15.44,D,0,kalimantan
0.22184,115.51493,334.38,0.56,0.51,2023-09-24,612,N,VIIRS,n,2,291.04,8.85,D,0,kalimantan
0.22184,115.54585,343.53,0.56,0.52,2023-09-24,612,N,VIIRS,n,2,297.32,58.43,D,0,kalimantan
0.22197,115.54754,338.13,0.56,0.52,2023-09-24,612,N,VIIRS,n,2,292.81,31.22,D,0,kalimantan
0.2222,115.5165,342.01,0.56,0.51,2023-09-24,612,N,VIIRS,n,2,292.13,15.44,D,0,kalimantan
0.22263,115.51996,329.43,0.56,0.51,2023-09-24,612,N,VIIRS,n,2,291.19,8.85,D,0,kalimantan
0.22735,115.48825,329.24,0.56,0.51,2023-09-24,612,N,VIIRS,n,2,287.47,2.9,D,0,kalimantan
0.22942,116.85175,332.54,0.34,0.56,2023-09-24,612,N,VIIRS,n,2,293.5,2.89,D,0,kalimantan
0.23057,110.93491,332.18,0.45,0.39,2023-09-24,612,N,VIIRS,n,2,298.31,3,D,0,kalimantan
0.23057,115.53938,354.63,0.56,0.51,2023-09-24,612,N,VIIRS,n,2,293.83,24.41,D,0,kalimantan
0.23074,115.54102,341.21,0.56,0.52,2023-09-24,612,N,VIIRS,n,2,294.38,31.96,D,0,kalimantan
0.23546,115.41163,337.01,0.55,0.51,2023-09-24,612,N,VIIRS,n,2,290.62,5.83,D,0,kalimantan
0.25543,115.51113,335.09,0.56,0.51,2023-09-24,612,N,VIIRS,n,2,288.22,6.46,D,0,kalimantan
0.27073,111.10229,341.5,0.45,0.39,2023-09-24,612,N,VIIRS,n,2,292.21,5.05,D,0,kalimantan
0.27208,115.52459,333.49,0.56,0.51,2023-09-24,612,N,VIIRS,n,2,291.95,7.15,D,0,kalimantan
0.33822,111.39704,332.18,0.47,0.4,2023-09-24,612,N,VIIRS,n,2,291.93,3.67,D,0,kalimantan
0.34531,111.61401,338.9,0.48,0.4,2023-09-24,612,N,VIIRS,n,2,300.11,7.42,D,0,kalimantan
0.38134,116.79546,367,0.34,0.56,2023-09-24,612,N,VIIRS,h,2,294.73,13.58,D,0,kalimantan
0.3823,112.05788,345.78,0.51,0.41,2023-09-24,612,N,VIIRS,n,2,295.69,9.48,D,0,kalimantan
0.38655,116.79471,332.66,0.34,0.56,2023-09-24,612,N,VIIRS,n,2,293.07,4.12,D,0,kalimantan
0.42811,111.95365,332.61,0.5,0.41,2023-09-24,612,N,VIIRS,n,2,294.03,6.02,D,0,kalimantan
0.43187,111.95307,333.31,0.5,0.41,2023-09-24,612,N,VIIRS,n,2,294.58,9.66,D,0,kalimantan
0.55804,117.24728,343.84,0.37,0.58,2023-09-24,612,N,VIIRS,n,2,291.83,3.7,D,0,kalimantan
0.65811,117.09548,333.65,0.36,0.58,2023-09-24,612,N,VIIRS,n,2,296.51,5.13,D,0,kalimantan
0.72315,117.07333,367,0.36,0.58,2023-09-24,612,N,VIIRS,h,2,295.7,18.27,D,0,kalimantan
0.73951,116.82903,338.69,0.35,0.57,2023-09-24,612,N,VIIRS,n,2,292.32,2.23,D,0,kalimantan
0.77421,116.66967,330.29,0.34,0.56,2023-09-24,612,N,VIIRS,n,2,291.24,3.2,D,0,kalimantan
0.77467,116.67271,346.37,0.34,0.56,2023-09-24,612,N,VIIRS,n,2,292.11,6.01,D,0,kalimantan
0.8045,117.04639,355.39,0.36,0.58,2023-09-24,612,N,VIIRS,n,2,293.07,5.1,D,0,kalimantan
0.81067,117.01518,340.09,0.36,0.57,2023-09-24,612,N,VIIRS,n,2,293.33,4.72,D,0,kalimantan
0.81599,117.01435,337.75,0.36,0.57,2023-09-24,612,N,VIIRS,n,2,293.23,5.06,D,0,kalimantan
0.82507,116.96707,367,0.36,0.57,2023-09-24,612,N,VIIRS,h,2,296.51,11.13,D,0,kalimantan
0.82556,116.97025,367,0.36,0.57,2023-09-24,612,N,VIIRS,h,2,295.35,14.82,D,0,kalimantan
0.83038,116.96632,329.71,0.36,0.57,2023-09-24,612,N,VIIRS,n,2,294.21,3.28,D,0,kalimantan
0.83087,116.96951,332.63,0.36,0.57,2023-09-24,612,N,VIIRS,n,2,293.68,3.66,D,0,kalimantan
0.83187,117.08291,328.84,0.37,0.58,2023-09-24,612,N,VIIRS,n,2,292.85,1.35,D,0,kalimantan
0.84216,117.00767,343.56,0.36,0.57,2023-09-24,612,N,VIIRS,n,2,292.54,3.75,D,0,kalimantan
0.85173,117.06982,334.75,0.36,0.58,2023-09-24,612,N,VIIRS,n,2,291.47,3.22,D,0,kalimantan
0.85223,117.07309,340.9,0.36,0.58,2023-09-24,612,N,VIIRS,n,2,292.78,5.59,D,0,kalimantan
0.86335,116.90683,348.72,0.36,0.57,2023-09-24,612,N,VIIRS,n,2,292.66,6.12,D,0,kalimantan
0.86428,116.90556,356.29,0.36,0.57,2023-09-24,612,N,VIIRS,n,2,293.63,6.53,D,0,kalimantan
0.88163,116.92065,344.82,0.36,0.57,2023-09-24,612,N,VIIRS,n,2,291.79,7.28,D,0,kalimantan
0.88662,117.18908,336.84,0.37,0.58,2023-09-24,612,N,VIIRS,n,2,292.73,2.48,D,0,kalimantan
0.90031,117.71967,340.39,0.4,0.6,2023-09-24,612,N,VIIRS,n,2,286.49,4.38,D,0,kalimantan
0.90087,117.72343,330.66,0.41,0.6,2023-09-24,612,N,VIIRS,n,2,287.25,6.34,D,0,kalimantan
0.93396,117.15977,367,0.37,0.58,2023-09-24,612,N,VIIRS,h,2,295.17,34.21,D,0,kalimantan
0.93448,117.16323,343.68,0.37,0.58,2023-09-24,612,N,VIIRS,n,2,292.16,20.04,D,0,kalimantan
0.9713,117.224,330.84,0.38,0.58,2023-09-24,612,N,VIIRS,n,2,291.76,4.7,D,0,kalimantan
0.98635,117.04888,351.05,0.37,0.58,2023-09-24,612,N,VIIRS,n,2,295.44,18.98,D,0,kalimantan
0.98684,117.0522,353.45,0.37,0.58,2023-09-24,612,N,VIIRS,n,2,293.38,18.83,D,0,kalimantan
0.98818,117.04841,349.82,0.36,0.58,2023-09-24,612,N,VIIRS,n,2,293.95,19.09,D,0,kalimantan
0.9887,117.0517,367,0.37,0.58,2023-09-24,612,N,VIIRS,h,2,294.01,26.38,D,0,kalimantan
0.99269,117.05477,342.3,0.37,0.58,2023-09-24,612,N,VIIRS,n,2,292.3,5.12,D,0,kalimantan
0.99457,117.05428,344.44,0.37,0.58,2023-09-24,612,N,VIIRS,n,2,292.2,3.25,D,0,kalimantan
1.03338,117.10703,331.3,0.37,0.58,2023-09-24,612,N,VIIRS,n,2,289.69,2.39,D,0,kalimantan
1.04028,117.63819,354.2,0.4,0.6,2023-09-24,612,N,VIIRS,n,2,292.68,4.96,D,0,kalimantan
1.05371,117.09626,331.35,0.37,0.58,2023-09-24,612,N,VIIRS,n,2,289.89,2.56,D,0,kalimantan
1.19876,117.63719,331.27,0.4,0.6,2023-09-24,612,N,VIIRS,n,2,289.65,4.73,D,0,kalimantan
1.20289,117.63886,333.53,0.4,0.6,2023-09-24,612,N,VIIRS,n,2,289.23,4.71,D,0,kalimantan
1.33737,118.46089,346.36,0.46,0.64,2023-09-24,612,N,VIIRS,n,2,287.51,7.26,D,0,kalimantan
0.16816,109.44164,341.45,0.4,0.37,2023-09-24,613,N,VIIRS,n,2,300.73,4.27,D,0,kalimantan
0.17699,110.1016,333.3,0.41,0.37,2023-09-24,613,N,VIIRS,n,2,298.36,1.96,D,0,kalimantan
0.21097,110.51717,330.74,0.43,0.38,2023-09-24,613,N,VIIRS,n,2,298.06,3.54,D,0,kalimantan
0.22485,109.95483,331.9,0.41,0.37,2023-09-24,613,N,VIIRS,n,2,300.3,3.93,D,0,kalimantan
0.23064,110.22339,333.47,0.42,0.37,2023-09-24,613,N,VIIRS,n,2,297.76,4.64,D,0,kalimantan
0.30115,109.77103,335.06,0.4,0.37,2023-09-24,613,N,VIIRS,n,2,299.06,2.94,D,0,kalimantan
0.31806,110.01958,335.11,0.41,0.37,2023-09-24,613,N,VIIRS,n,2,300.62,3.03,D,0,kalimantan
0.32848,110.84328,347.44,0.44,0.39,2023-09-24,613,N,VIIRS,n,2,297.76,6.69,D,0,kalimantan
0.34247,109.42233,345.48,0.4,0.37,2023-09-24,613,N,VIIRS,n,2,278.4,12.75,D,0,kalimantan
0.35889,109.96791,332.94,0.41,0.37,2023-09-24,613,N,VIIRS,n,2,300.37,5.05,D,0,kalimantan
0.37763,109.72208,341.38,0.4,0.37,2023-09-24,613,N,VIIRS,n,2,300.16,24.34,D,0,kalimantan
0.39927,109.84164,344,0.41,0.37,2023-09-24,613,N,VIIRS,n,2,299.95,6.14,D,0,kalimantan
0.42108,109.57133,332.76,0.4,0.37,2023-09-24,613,N,VIIRS,n,2,297.94,13.26,D,0,kalimantan
